Date	Air Temp Max(ºC)	Air Temp Min(ºC)	Air Temp Avg(ºC)	WindSp (km/day)	
10/25/2009	23.0	14.0	18.1	840	
10/26/2009	21.0	13.0	16.2	502	
10/27/2009	21.0	13.0	16.7	796	
10/28/2009	22.0	14.0	18.3	982	
10/29/2009	26.0	13.0	20.6	769	
10/30/2009	26.0	13.0	20.6	769	
10/31/2009	26.0	13.0	20.6	769	
11/1/2009	26.0	13.0	20.6	769	
11/2/2009	23.0	12.0	17.2	427	
11/3/2009	21.0	11.0	16.1	391	
11/4/2009	22.0	12.0	16.1	351	
11/5/2009	22.0	14.0	17.7	569	
11/6/2009	22.0	14.0	17.7	569	
11/7/2009	22.0	14.0	17.7	569	
11/8/2009	22.0	14.0	17.7	569	
11/9/2009	19.0	13.0	16.0	373	
11/10/2009	22.0	12.0	16.4	333	
11/11/2009	21.0	12.0	16.9	191	
11/12/2009	20.0	15.0	17.4	360	
11/13/2009	22.0	14.0	18.0	747	
11/14/2009	25.0	13.0	18.1	942	
11/15/2009	26.0	13.0	20.5	800	
11/16/2009	17.0	12.0	15.3	333	
11/17/2009	20.0	13.0	15.8	329	
11/18/2009	23.0	12.0	16.2	289	
11/19/2009	22.0	13.0	16.6	227	
11/20/2009	22.0	15.0	17.6	311	
11/21/2009	21.0	15.0	17.7	427	
11/22/2009	28.0	14.0	19.4	453	
11/23/2009	26.0	13.0	17.8	311	
11/24/2009	26.0	15.0	18.4	338	
11/25/2009	24.0	14.0	18.9	742	
11/26/2009	26.0	14.0	19.4	662	
11/27/2009	22.0	12.0	16.8	298	
11/28/2009	20.0	15.0	16.6	169	
11/29/2009	23.0	15.0	18.7	560	
11/30/2009	23.0	15.0	18.7	560	
12/1/2009	22.0	15.0	18.6	707	
12/2/2009	24.0	13.0	18.9	645	
12/3/2009	25.0	13.0	17.9	440	
12/4/2009	27.0	12.0	20.0	320	
12/5/2009	25.0	13.0	18.1	244	
12/6/2009	24.0	15.0	19.3	280	
12/7/2009	25.0	16.0	19.5	262	
12/8/2009	24.0	16.0	19.6	262	
12/9/2009	24.0	15.0	20.4	445	
12/10/2009	24.0	15.0	20.4	445	
12/11/2009	24.0	15.0	20.4	445	
12/12/2009	24.0	15.0	20.4	445	
12/13/2009	24.0	15.0	20.4	445	
12/14/2009	22.0	19.0	20.5	347	
12/15/2009	22.0	16.0	19.4	356	
12/16/2009	23.0	14.0	18.2	298	
12/17/2009	24.0	16.0	19.8	520	
12/18/2009	24.0	15.0	18.7	640	
12/19/2009	25.0	16.0	20.4	831	
12/20/2009	26.0	13.0	18.2	404	
12/21/2009	23.0	12.0	17.2	387	
12/22/2009	23.0	12.0	16.4	227	
12/23/2009	25.0	18.0	21.4	916	
12/24/2009	24.0	16.0	19.9	836	
12/25/2009	24.0	14.0	18.2	836	
12/26/2009	26.0	14.0	19.9	916	
12/27/2009	25.0	15.0	20.5	898	
12/28/2009	23.0	12.0	18.1	760	
12/29/2009	26.0	15.0	22.0	893	
12/30/2009	23.0	13.0	18.8	729	
12/31/2009	24.0	15.0	21.2	645	
1/1/2010	23.0	16.0	18.0	827	
1/2/2010	26.0	14.0	19.6	484	
1/3/2010	24.0	17.0	20.6	693	
1/4/2010	26.0	15.0	20.0	493	
1/5/2010	24.0	16.0	19.8	400	
1/6/2010	25.0	16.0	19.9	689	
1/7/2010	29.0	16.0	21.1	853	
1/8/2010	24.0	15.0	19.7	764	
1/9/2010	22.0	13.0	17.8	391	
1/10/2010	23.0	14.0	18.6	356	
1/11/2010	27.0	15.0	22.3	702	
1/12/2010	27.0	15.0	22.3	702	
1/13/2010	21.0	15.0	18.4	409	
1/14/2010	25.0	16.0	19.8	667	
1/15/2010	26.0	17.0	20.5	902	
1/16/2010	25.0	14.0	19.4	764	
1/17/2010	27.0	14.0	19.6	302	
1/18/2010	24.0	16.0	18.4	373	
1/19/2010	24.0	15.0	18.9	604	
1/20/2010	25.0	15.0	19.4	813	
1/21/2010	23.0	14.0	17.6	462	
1/22/2010	24.0	15.0	19.2	560	
1/23/2010	22.0	15.0	19.1	658	
1/24/2010	23.0	14.0	18.3	636	
1/25/2010	25.0	15.0	19.4	560	
1/26/2010	19.0	16.0	18.0	387	
1/27/2010	24.0	15.0	19.6	809	
1/28/2010	25.0	17.0	20.7	871	
1/29/2010	23.0	14.0	19.1	738	
1/30/2010	23.0	14.0	19.1	738	
1/31/2010	23.0	14.0	19.1	738	
2/1/2010	23.0	15.0	19.0	960	
2/2/2010	23.0	13.0	18.9	511	
2/3/2010	23.0	13.0	19.6	707	
2/4/2010	26.0	14.0	19.2	449	
2/5/2010	22.0	14.0	17.4	431	
2/6/2010	24.0	12.0	18.6	218	
2/7/2010	25.0	14.0	19.3	360	
2/8/2010	30.0	15.0	22.9	369	
2/9/2010	32.0	20.0	25.0	467	
2/10/2010	29.0	17.0	22.7	369	
2/11/2010	29.0	17.0	22.7	369	
2/12/2010	24.0	16.0	19.3	556	
2/13/2010	24.0	13.0	16.8	453	
2/14/2010	25.0	11.0	16.2	471	
2/15/2010	21.0	12.0	14.8	324	
2/16/2010	23.0	14.0	19.2	805	
2/17/2010	25.0	14.0	18.6	756	
2/18/2010	26.0	14.0	18.1	671	
2/19/2010	26.0	14.0	18.1	671	
2/20/2010	26.0	14.0	18.1	671	
2/21/2010	26.0	14.0	18.1	671	
2/22/2010	26.0	14.0	18.1	671	
2/23/2010	26.0	14.0	18.1	671	
2/24/2010	26.0	14.0	18.1	671	
2/25/2010	26.0	14.0	18.1	671	
2/26/2010	26.0	14.0	18.1	671	
2/27/2010	26.0	14.0	18.1	671	
2/28/2010	26.0	14.0	18.1	671	
3/1/2010	24.0	18.0	21.6	262	
3/2/2010	31.0	17.0	22.2	98	
3/3/2010	22.0	17.0	19.1	200	
3/4/2010	25.0	17.0	20.1	236	
3/5/2010	29.0	19.0	23.3	231	
3/6/2010	39.0	20.0	29.9	324	
3/7/2010	38.0	28.0	32.1	258	
3/8/2010	38.0	22.0	27.0	356	
3/9/2010	29.0	19.0	23.8	311	
3/10/2010	19.0	17.0	18.2		
3/11/2010					
3/12/2010					
3/13/2010					
3/14/2010					
3/15/2010					
3/16/2010					
3/17/2010					
3/18/2010					
3/19/2010					
3/20/2010					
3/21/2010					
3/22/2010					
3/23/2010					
3/24/2010					
3/25/2010					
3/26/2010					
3/27/2010					
3/28/2010					
3/29/2010					
3/30/2010					
3/31/2010	22.0	12.0	17.2	769	
4/1/2010	24.0	11.0	15.1	285	
4/2/2010	25.0	10.0	15.7	191	
4/3/2010	26.0	11.0	17.8	640	
4/4/2010	22.0	14.0	17.6	960	
4/5/2010	19.0	11.0	15.7	938	
4/6/2010	19.0	10.0	14.7	764	
4/7/2010	24.0	10.0	15.6	409	
4/8/2010	24.0	10.0	16.1	116	
4/9/2010	23.0	13.0	16.4	480	
4/10/2010	25.0	10.0	16.2	382	
4/11/2010	24.0	9.0	15.6	244	
4/12/2010	34.0	12.0	18.8	151	
4/13/2010	27.0	12.0	18.2	124	
4/14/2010	26.0	12.0	17.8	164	
4/15/2010	23.0	14.0	19.0	591	
4/16/2010	22.0	12.0	15.7	662	
4/17/2010	20.0	12.0	15.1	600	
4/18/2010	18.0	10.0	12.8	404	
4/19/2010	18.0	8.0	12.6	187	
4/20/2010	22.0	11.0	16.3	667	
4/21/2010	23.0	10.0	16.9	529	
4/22/2010	25.0	11.0	18.1	760	
4/23/2010	20.0	9.0	14.4	249	
4/24/2010	22.0	8.0	14.0	196	
4/25/2010	21.0	13.0	17.3	76	
4/26/2010	24.0	13.0	17.3	142	
4/27/2010	31.0	9.0	19.1	204	
4/28/2010	31.0	9.0	25.3	204	
4/29/2010	31.0	9.0	31.4	209	
4/30/2010	31.0	9.0	34.4	320	
5/1/2010	31.0	9.0	28.7	200	
5/2/2010	31.0	9.0	26.9	298	
5/3/2010	38.0	17.0	22.5	298	
5/4/2010	22.0	13.0	19.9	222	
5/5/2010	34.0	17.0	21.9	262	
5/6/2010	34.0	17.0	22.8	338	
5/7/2010	24.0	14.0	18.5	440	
5/8/2010	16.0	10.0	13.3	271	
5/9/2010	20.0	12.0	15.6	218	
5/10/2010	19.0	11.0	14.6	271	
5/11/2010	19.0	8.0	13.5	338	
5/12/2010	25.0	9.0	15.4	98	
5/13/2010	17.0	10.0	13.8	191	
5/14/2010	21.0	9.0	14.3	365	
5/15/2010	24.0	10.0	15.4	307	
5/16/2010	28.0	11.0	19.4	80	
5/17/2010	34.0	17.0	24.9	240	
5/18/2010	24.0	13.0	18.2	356	
5/19/2010	24.0	12.0	16.2	302	
5/20/2010	32.0	13.0	22.0	333	
5/21/2010	33.0	21.0	26.1	391	
5/22/2010	33.0	20.0	26.3	400	
5/23/2010	31.0	16.0	22.7	285	
5/24/2010	20.0	11.0	14.4	285	
5/25/2010	20.0	10.0	13.4	236	
5/26/2010	17.0	9.0	12.6	102	
5/27/2010	16.0	8.0	13.3	164	
5/28/2010	18.0	9.0	13.0	698	
5/29/2010	19.0	6.0	10.6	120	
5/30/2010	19.0	6.0	10.6	120	
5/31/2010	17.0	11.0	15.5	133	
6/1/2010	25.0	13.0	19.0	182	
6/2/2010	29.0	13.0	21.1	218	
6/3/2010	29.0	13.0	23.8	378	
6/4/2010	29.0	13.0	21.9	267	
6/5/2010	24.0	8.0	16.5	111	
6/6/2010	24.0	8.0	20.3	293	
6/7/2010	18.0	10.0	15.7	204	
6/8/2010	20.0	12.0	17.1	476	
6/9/2010	21.0	10.0	16.1	382	
6/10/2010	25.0	11.0	17.9	360	
6/11/2010	15.0	9.0	11.7	71	
6/12/2010	19.0	9.0	14.3	378	
6/13/2010	16.0	3.0	11.7	369	
6/14/2010	18.0	6.0	14.3	342	
6/15/2010	18.0	8.0	13.2	707	
6/16/2010	18.0	8.0	13.2	707	
6/17/2010	27.0	16.0	21.9	680	
6/18/2010	28.0	17.0	21.6	587	
6/19/2010	27.0	9.0	18.3	93	
6/20/2010	28.0	10.0	19.4	102	
6/21/2010	28.0	10.0	17.1	427	
6/22/2010	24.0	5.0	16.3	147	
6/23/2010	31.0	13.0	22.0	169	
6/24/2010	28.0	13.0	21.0	138	
6/25/2010	28.0	19.0	25.6	293	
6/26/2010	30.0	15.0	23.3	218	
6/27/2010	32.0	11.0	20.6	200	
6/28/2010	14.0	9.0	11.4	182	
6/29/2010	19.0	9.0	13.8	382	
6/30/2010	20.0	8.0	13.6	356	
7/1/2010	29.0	9.0	15.8	124	
7/2/2010	29.0	23.0	26.5	556	
7/3/2010	29.0	15.0	20.8	187	
7/4/2010	29.0	15.0	20.8	187	
7/5/2010	29.0	15.0	20.8	187	
7/6/2010	21.0	12.0	16.2	760	
7/7/2010	22.0	8.0	13.7	320	
7/8/2010					
7/9/2010					
7/10/2010					
7/11/2010					
7/12/2010					
7/13/2010					
7/14/2010					
7/15/2010					
7/16/2010					
7/17/2010					
7/18/2010					
7/19/2010					
7/20/2010					
7/21/2010					
7/22/2010					
7/23/2010					
7/24/2010					
7/25/2010					
7/26/2010					
7/27/2010	17.0	11.0	14.3	84	
7/28/2010	30.0	11.0	19.8	204	
7/29/2010	34.0	16.0	25.3	342	
7/30/2010	27.0	10.0	14.6	182	
7/31/2010	21.0	10.0	14.0	276	
8/1/2010	21.0	10.0	14.0	276	
8/2/2010	21.0	10.0	15.1	253	
8/3/2010	35.0	8.0	20.3	222	
8/4/2010	26.0	12.0	17.6	218	
8/5/2010	19.0	10.0	14.2	160	
8/6/2010	20.0	8.0	13.4	209	
8/7/2010	17.0	10.0	12.4	382	
8/8/2010	21.0	9.0	14.1	622	
8/9/2010	25.0	12.0	17.4	787	
8/10/2010	31.0	13.0	24.3	858	
8/11/2010	31.0	18.0	23.3	533	
8/12/2010	33.0	18.0	25.9	413	
8/13/2010	32.0	16.0	23.7	320	
8/14/2010	33.0	14.0	21.9	209	
8/15/2010	25.0	11.0	17.2	302	
8/16/2010	28.0	9.0	15.5	209	
8/17/2010	20.0	8.0	11.9	382	
8/18/2010	21.0	8.0	13.9	538	
8/19/2010	25.0	8.0	16.8	320	
8/20/2010	17.0	10.0	13.6	609	
8/21/2010	16.0	12.0	13.8	302	
8/22/2010	18.0	10.0	14.2	320	
8/23/2010	20.0	10.0	15.6	884	
8/24/2010	22.0	7.0	14.7	324	
8/25/2010	17.0	8.0	13.6	307	
8/26/2010	17.0	8.0	13.6	307	
8/27/2010	20.0	10.0	15.2	307	
8/28/2010	23.0	9.0	15.7	431	
8/29/2010	19.0	8.0	12.6	187	
8/30/2010	17.0	10.0	12.4	200	
8/31/2010	19.0	8.0	13.6	342	
9/1/2010	19.0	9.0	14.3	484	
9/2/2010	23.0	7.0	14.4	365	
9/3/2010	31.0	9.0	20.4	276	
9/4/2010	28.0	9.0	16.9	227	
9/5/2010	15.0	9.0	12.2	342	
9/6/2010	24.0	14.0	19.2	805	
9/7/2010	24.0	14.0	19.2	805	
9/8/2010	19.0	11.0	14.1	138	
9/9/2010	14.0	12.0	12.8	160	
9/10/2010	25.0	13.0	17.4	645	
9/11/2010	37.0	12.0	26.6	396	
9/12/2010	24.0	16.0	20.4	182	
9/13/2010	19.0	10.0	15.3	293	
9/14/2010	17.0	10.0	13.8	360	
9/15/2010	20.0	11.0	15.1	529	
9/16/2010	31.0	12.0	18.2	751	
9/17/2010	20.0	12.0	15.8	565	
9/18/2010	19.0	12.0	14.8	573	
9/19/2010	19.0	11.0	14.6	271	
9/20/2010	16.0	10.0	13.0	360	
9/21/2010	18.0	12.0	15.6	462	
9/22/2010	22.0	8.0	15.7	449	
9/23/2010	18.0	13.0	14.9	787	
9/24/2010	22.0	12.0	16.1	1005	
9/25/2010	19.0	12.0	14.7	920	
9/26/2010	20.0	12.0	15.1	960	
9/27/2010	27.0	11.0	18.3	689	
9/28/2010	34.0	17.0	25.0	498	
9/29/2010	33.0	13.0	19.8	285	
9/30/2010	23.0	12.0	16.4	222	
10/1/2010	20.0	11.0	15.1	289	
10/2/2010	22.0	11.0	15.6	253	
10/3/2010	22.0	11.0	15.6	253	
10/4/2010	30.0	13.0	18.3	458	
10/5/2010	21.0	11.0	15.9	262	
10/6/2010	17.0	12.0	14.5	436	
10/7/2010	20.0	12.0	15.0	387	
10/8/2010	25.0	10.0	16.3	502	
10/9/2010	21.0	11.0	14.9	356	
10/10/2010	21.0	13.0	16.4	324	
10/11/2010	23.0	12.0	16.7	600	
10/12/2010	24.0	12.0	15.8	858	
10/13/2010	20.0	12.0	15.1	853	
10/14/2010	20.0	11.0	15.3	822	
10/15/2010	26.0	12.0	17.8	862	
10/16/2010	31.0	11.0	21.2	369	
10/17/2010	16.0	10.0	13.4	329	
10/18/2010	20.0	11.0	14.9	462	
10/19/2010	24.0	9.0	16.1	436	
10/20/2010	22.0	9.0	15.2	316	
10/21/2010	20.0	14.0	16.2	440	
10/22/2010	20.0	13.0	15.6	600	
10/23/2010	20.0	11.0	15.0	733	
10/24/2010	20.0	11.0	15.1	671	
10/25/2010	23.0	12.0	16.6	711	
10/26/2010	21.0	10.0	15.1	338	
10/27/2010	18.0	16.0	17.0	822	
10/28/2010	25.0	14.0	20.2	1080	
10/29/2010	24.0	12.0	14.7	769	
10/30/2010	25.0	12.0	17.6	716	
10/31/2010	22.0	11.0	14.1	653	
11/1/2010	23.0	10.0	14.9	502	
11/2/2010	22.0	12.0	16.8	440	
11/3/2010	19.0	14.0	15.7	276	
11/4/2010	21.0	14.0	15.9	262	
11/5/2010	17.0	14.0	15.6	596	
11/6/2010	25.0	14.0	19.0	791	
11/7/2010	20.0	13.0	14.6	524	
11/8/2010	21.0	16.0	19.0	400	
11/9/2010					
11/10/2010					
11/11/2010					
11/12/2010					
11/13/2010					
11/14/2010					
11/15/2010					
11/16/2010					
11/17/2010					
11/18/2010					
11/19/2010					
11/20/2010					
11/21/2010					
11/22/2010					
11/23/2010					
11/24/2010					
11/25/2010					
11/26/2010					
11/27/2010					
11/28/2010					
11/29/2010					
11/30/2010					
12/1/2010					
12/2/2010					
12/3/2010					
12/4/2010					
12/5/2010					
12/6/2010					
12/7/2010					
12/8/2010					
12/9/2010					
12/10/2010					
12/11/2010					
12/12/2010					
12/13/2010					
12/14/2010	19.0	14.0	15.7	276	
12/15/2010	19.0	11.0	15.5	396	
12/16/2010	19.0	14.0	16.0	373	
12/17/2010	20.0	11.0	15.6	222	
12/18/2010	21.0	12.0	16.8	293	
12/19/2010	23.0	12.0	17.6	387	
12/20/2010	23.0	13.0	17.0	262	
12/21/2010	21.0	16.0	17.8	236	
12/22/2010	22.0	13.0	17.8	320	
12/23/2010	24.0	14.0	19.7	480	
12/24/2010	25.0	15.0	19.1	689	
12/25/2010	25.0	14.0	19.0	800	
12/26/2010	24.0	13.0	17.9	556	
12/27/2010	24.0	13.0	17.0	365	
12/28/2010	24.0	15.0	17.6	400	
12/29/2010	24.0	16.0	19.6	813	
12/30/2010	24.0	14.0	17.5	764	
12/31/2010	23.0	13.0	17.9	498	
1/1/2011	22.0	15.0	19.3	378	
1/2/2011	24.0	14.0	18.9	631	
1/3/2011	25.0	15.0	19.9	658	
1/4/2011	26.0	15.0	20.0	347	
1/5/2011	30.0	16.0	19.4	218	
1/6/2011	30.0	16.0	19.4	218	
1/7/2011	21.0	16.0	17.7	213	
1/8/2011	21.0	16.0	17.7	213	
1/9/2011	21.0	16.0	17.7	213	
1/10/2011	21.0	16.0	17.7	213	
1/11/2011	16.0	14.0	15.3	653	
1/12/2011	22.0	13.0	17.6	902	
1/13/2011	23.0	15.0	18.8	938	
1/14/2011	25.0	16.0	19.4	973	
1/15/2011	21.0	14.0	16.9	418	
1/16/2011	23.0	14.0	18.2	671	
1/17/2011	27.0	15.0	21.1	573	
1/18/2011	22.0	13.0	17.1	400	
1/19/2011	25.0	14.0	17.7	516	
1/20/2011	25.0	15.0	19.5	707	
1/21/2011	25.0	14.0	19.1	436	
1/22/2011	24.0	15.0	19.3	498	
1/23/2011	24.0	14.0	18.2	520	
1/24/2011	27.0	14.0	18.9	222	
1/25/2011	24.0	16.0	18.2	209	
1/26/2011	24.0	16.0	19.8	596	
1/27/2011	20.0	14.0	16.5	524	
1/28/2011	26.0	14.0	17.9	404	
1/29/2011	24.0	15.0	18.9	378	
1/30/2011	24.0	16.0	18.1	591	
1/31/2011	24.0	13.0	19.2	671	
2/1/2011	24.0	13.0	19.2	671	
2/2/2011	21.0	16.0	18.4	333	
2/3/2011	21.0	15.0	17.7	227	
2/4/2011	17.0	14.0	15.3	178	
2/5/2011	25.0	18.0	21.8	720	
2/6/2011	29.0	16.0	23.1	565	
2/7/2011	26.0	16.0	21.8	658	
2/8/2011	26.0	16.0	21.6	596	
2/9/2011	29.0	17.0	20.9	351	
2/10/2011	26.0	16.0	19.6	400	
2/11/2011	26.0	17.0	20.3	547	
2/12/2011	25.0	16.0	21.1	551	
2/13/2011	27.0	16.0	24.7	618	
2/14/2011	30.0	17.0	25.2	387	
2/15/2011	32.0	19.0	25.2	289	
2/16/2011	28.0	19.0	24.2	671	
2/17/2011	25.0	17.0	22.2	929	
2/18/2011	23.0	15.0	18.8	658	
2/19/2011	23.0	13.0	18.3	551	
2/20/2011	23.0	13.0	17.5	476	
2/21/2011	23.0	12.0	16.8	445	
2/22/2011	24.0	13.0	17.8	507	
2/23/2011	24.0	13.0	17.4	533	
2/24/2011	26.0	14.0	19.7	596	
2/25/2011	24.0	14.0	19.2	640	
2/26/2011	23.0	13.0	17.1	258	
2/27/2011	30.0	13.0	19.9	298	
2/28/2011	29.0	16.0	21.6	289	
3/1/2011	29.0	19.0	22.2	285	
3/2/2011	31.0	17.0	23.4	307	
3/3/2011	30.0	15.0	19.4	218	
3/4/2011	27.0	15.0	18.5	231	
3/5/2011	20.0	14.0	17.1	302	
3/6/2011	23.0	14.0	17.9	502	
3/7/2011	28.0	15.0	19.8	587	
3/8/2011	25.0	15.0	19.3	556	
3/9/2011	27.0	17.0	20.4	604	
3/10/2011	26.0	16.0	20.6	707	
3/11/2011	26.0	15.0	18.4	516	
3/12/2011	25.0	13.0	18.2	440	
3/13/2011	24.0	14.0	17.7	489	
3/14/2011	26.0	14.0	19.7	702	
3/15/2011	24.0	14.0	18.4	502	
3/16/2011	23.0	14.0	17.0	271	
3/17/2011	25.0	14.0	20.4	440	
3/18/2011	26.0	13.0	17.4	267	
3/19/2011	26.0	13.0	19.2	200	
3/20/2011	23.0	14.0	17.7	396	
3/21/2011	21.0	13.0	17.1	253	
3/22/2011	27.0	15.0	19.1	324	
3/23/2011	24.0	15.0	18.5	520	
3/24/2011	21.0	13.0	17.2	547	
3/25/2011	26.0	16.0	19.6	845	
3/26/2011	26.0	14.0	18.4	538	
3/27/2011	26.0	14.0	18.6	267	
3/28/2011	25.0	12.0	19.3	404	
3/29/2011	34.0	22.0	28.7	338	
3/30/2011	31.0	20.0	25.7	182	
3/31/2011	27.0	17.0	21.6	369	
4/1/2011	24.0	13.0	18.6	756	
4/2/2011	24.0	14.0	17.6	662	
4/3/2011	23.0	12.0	17.8	764	
4/4/2011	25.0	11.0	16.7	542	
4/5/2011	25.0	14.0	19.3	169	
4/6/2011	14.0	12.0	13.1	249	
4/7/2011	16.0	13.0	13.4	107	
4/8/2011	16.0	13.0	13.4	107	
4/9/2011	16.0	13.0	13.4	107	
4/10/2011	16.0	13.0	13.4	107	
4/11/2011	16.0	13.0	13.4	107	
4/12/2011	23.0	16.0	18.0	391	
4/13/2011	24.0	14.0	17.8	502	
4/14/2011	21.0	13.0	15.7	298	
4/15/2011	24.0	13.0	16.1	209	
4/16/2011	17.0	12.0	14.4	218	
4/17/2011	16.0	11.0	13.6	227	
4/18/2011	21.0	11.0	15.3	200	
4/19/2011	26.0	12.0	17.1	222	
4/20/2011	25.0	12.0	17.6	191	
4/21/2011	24.0	14.0	18.1	493	
4/22/2011	28.0	13.0	19.5	209	
4/23/2011	18.0	11.0	14.1	244	
4/24/2011	19.0	11.0	14.1	236	
4/25/2011	20.0	10.0	14.7	600	
4/26/2011	22.0	11.0	15.0	876	
4/27/2011	22.0	11.0	14.6	822	
4/28/2011	22.0	9.0	14.8	511	
4/29/2011	21.0	11.0	14.5	360	
4/30/2011	21.0	11.0	14.5	360	
5/1/2011	21.0	11.0	14.5	360	
5/2/2011	21.0	11.0	14.5	360	
5/3/2011	20.0	13.0	16.2	307	
5/4/2011	24.0	13.0	16.3	267	
5/5/2011	21.0	14.0	17.2	449	
5/6/2011	21.0	11.0	15.2	484	
5/7/2011	17.0	11.0	13.3	511	
5/8/2011	18.0	9.0	11.8	156	
5/9/2011	16.0	11.0	13.4	365	
5/10/2011	20.0	11.0	14.8	360	
5/11/2011	22.0	10.0	15.1	311	
5/12/2011	20.0	9.0	13.1	316	
5/13/2011	20.0	10.0	13.4	347	
5/14/2011	15.0	10.0	12.1	276	
5/15/2011	17.0	12.0	14.1	156	
5/16/2011	21.0	12.0	15.1	413	
5/17/2011	19.0	8.0	13.2	360	
5/18/2011	21.0	9.0	14.7	276	
5/19/2011	32.0	13.0	22.1	249	
5/20/2011	33.0	18.0	24.6	262	
5/21/2011	20.0	16.0	17.8	160	
5/22/2011	20.0	15.0	17.6	240	
5/23/2011	21.0	14.0	17.0	191	
5/24/2011	19.0	11.0	15.5	187	
5/25/2011	20.0	11.0	14.1	511	
5/26/2011	22.0	8.0	16.5	440	
5/27/2011	28.0	13.0	20.7	467	
5/28/2011	19.0	11.0	14.7	436	
5/29/2011	18.0	10.0	13.8	320	
5/30/2011	19.0	13.0	15.6	222	
5/31/2011	22.0	11.0	15.5	476	
6/1/2011	25.0	8.0	15.1	253	
6/2/2011	27.0	9.0	15.0	142	
6/3/2011	24.0	8.0	13.9	209	
6/4/2011	19.0	9.0	13.4	387	
6/5/2011	23.0	13.0	16.3	747	
6/6/2011	19.0	10.0	13.3	676	
6/7/2011	16.0	9.0	11.9	316	
6/8/2011	15.0	10.0	12.2	262	
6/9/2011	18.0	9.0	12.8	462	
6/10/2011	20.0	9.0	13.2	427	
6/11/2011	16.0	9.0	11.9	311	
6/12/2011	16.0	7.0	11.2	191	
6/13/2011	17.0	7.0	9.8	120	
6/14/2011	12.0	9.0	10.9	378	
6/15/2011	12.0	11.0	11.6	293	
6/16/2011	12.0	11.0	2.7	329	
6/17/2011	18.0	1.0	9.1	244	
6/18/2011	14.0	2.0	8.1	262	
6/19/2011	19.0	5.0	11.2	498	
6/20/2011	21.0	6.0	13.7	324	
6/21/2011	26.0	11.0	16.9	258	
6/22/2011	16.0	9.0	13.1	178	
6/23/2011	16.0	10.0	12.9	289	
6/24/2011	19.0	9.0	13.1	551	
6/25/2011	23.0	7.0	15.1	244	
6/26/2011	27.0	15.0	21.0	431	
6/27/2011	19.0	9.0	13.9	209	
6/28/2011	17.0	8.0	12.3	213	
6/29/2011	18.0	5.0	12.1	289	
6/30/2011	21.0	7.0	13.2	396	
7/1/2011	19.0	7.0	12.0	413	
7/2/2011	18.0	8.0	11.8	689	
7/3/2011	18.0	9.0	12.4	702	
7/4/2011	17.0	7.0	11.8	640	
7/5/2011	22.0	8.0	13.6	653	
7/6/2011	27.0	13.0	20.7	502	
7/7/2011	29.0	16.0	21.6	560	
7/8/2011	29.0	16.0	22.0	342	
7/9/2011	25.0	11.0	17.8	178	
7/10/2011	29.0	13.0	21.4	316	
7/11/2011	31.0	20.0	24.7	573	
7/12/2011	30.0	18.0	23.4	400	
7/13/2011	30.0	18.0	23.3	391	
7/14/2011	31.0	15.0	22.3	320	
7/15/2011	31.0	16.0	23.3	369	
7/16/2011	32.0	18.0	24.8	449	
7/17/2011	32.0	18.0	23.0	302	
7/18/2011	27.0	11.0	17.4	240	
7/19/2011	22.0	9.0	13.2	267	
7/20/2011	23.0	8.0	13.2	218	
7/21/2011	19.0	7.0	13.3	338	
7/22/2011	21.0	10.0	13.9	404	
7/23/2011	14.0	9.0	11.4	413	
7/24/2011	14.0	11.0	12.9	356	
7/25/2011	18.0	12.0	13.9	667	
7/26/2011	24.0	10.0	16.4	311	
7/27/2011	18.0	11.0	13.1	520	
7/28/2011	16.0	11.0	13.6	373	
7/29/2011	20.0	7.0	13.1	445	
7/30/2011	27.0	11.0	19.7	378	
7/31/2011	32.0	18.0	24.1	609	
8/1/2011	33.0	20.0	24.9	582	
8/2/2011	27.0	11.0	19.6	356	
8/3/2011	16.0	7.0	11.1	173	
8/4/2011	17.0	9.0	12.6	191	
8/5/2011	19.0	11.0	14.2	609	
8/6/2011	26.0	11.0	18.9	507	
8/7/2011	30.0	14.0	22.6	418	
8/8/2011	26.0	10.0	16.8	200	
8/9/2011	25.0	9.0	15.2	258	
8/10/2011	19.0	6.0	10.7	289	
8/11/2011	16.0	5.0	9.3	289	
8/12/2011	14.0	7.0	9.3	333	
8/13/2011	14.0	7.0	9.3	333	
8/14/2011	14.0	7.0	9.3	333	
8/15/2011	14.0	7.0	9.3	333	
8/16/2011	14.0	7.0	9.3	333	
8/17/2011	14.0	9.0	11.3	204	
8/18/2011	16.0	9.0	12.2	227	
8/19/2011	19.0	9.0	13.2	462	
8/20/2011	17.0	6.0	11.7	178	
8/21/2011	16.0	8.0	12.0	320	
8/22/2011	13.0	10.0	11.6	262	
8/23/2011	15.0	8.0	11.7	253	
8/24/2011	25.0	9.0	15.4	298	
8/25/2011	20.0	10.0	14.3	351	
8/26/2011	20.0	10.0	14.8	649	
8/27/2011	21.0	11.0	15.6	689	
8/28/2011	27.0	9.0	15.8	236	
8/29/2011	14.0	10.0	11.7	231	
8/30/2011	16.0	9.0	12.7	333	
8/31/2011	20.0	10.0	14.1	560	
9/1/2011	20.0	9.0	13.4	404	
9/2/2011	22.0	10.0	15.5	631	
9/3/2011	21.0	11.0	16.1	609	
9/4/2011	30.0	11.0	18.7	316	
9/5/2011	33.0	13.0	17.5	258	
